hangzhou,2019-09-01,优,27,66,12,18,4,24,0.64,80
hangzhou,2019-09-02,优,22,52,9,15,4,35,0.72,32
hangzhou,2019-09-03,优,30,104,17,29,4,41,0.73,15
hangzhou,2019-09-04,优,49,238,32,50,5,48,0.98,27
hangzhou,2019-09-05,优,34,124,19,33,4,33,0.77,34
hangzhou,2019-09-06,优,23,40,11,22,4,23,0.60,36
hangzhou,2019-09-07,优,35,84,18,32,4,24,0.62,74
hangzhou,2019-09-08,良,80,288,46,78,5,43,0.85,112
hangzhou,2019-09-09,良,78,309,47,77,5,44,0.88,100
hangzhou,2019-09-10,良,79,344,50,84,6,49,0.83,103
hangzhou,2019-09-11,良,71,344,41,70,5,39,0.75,100
hangzhou,2019-09-12,良,57,299,32,52,5,26,0.60,98
hangzhou,2019-09-13,良,54,284,24,40,4,20,0.58,119
hangzhou,2019-09-14,优,37,180,18,34,4,20,0.53,93
hangzhou,2019-09-15,优,44,233,24,45,5,28,0.75,72
hangzhou,2019-09-16,优,47,250,17,35,6,26,0.61,110
hangzhou,2019-09-17,良,56,274,28,53,6,32,0.75,106
hangzhou,2019-09-18,优,41,172,13,38,6,25,0.55,104
hangzhou,2019-09-19,优,45,202,16,45,6,24,0.56,99
hangzhou,2019-09-20,优,45,176,17,41,6,29,0.56,96
hangzhou,2019-09-21,优,38,118,16,38,5,26,0.63,81
hangzhou,2019-09-22,优,35,69,15,35,4,22,0.59,91
hangzhou,2019-09-23,良,53,184,24,54,6,38,0.73,98
hangzhou,2019-09-24,良,68,271,33,66,7,56,0.79,99
hangzhou,2019-09-25,良,78,299,44,80,7,59,0.95,108
hangzhou,2019-09-26,良,91,355,60,100,7,49,0.93,122
hangzhou,2019-09-27,良,61,207,33,57,6,46,0.65,88
hangzhou,2019-09-28,良,70,212,39,69,6,57,0.68,90
hangzhou,2019-09-29,良,80,260,52,85,6,56,0.74,90
hangzhou,2019-09-30,良,56,131,33,53,6,32,0.60,88
